day,solar (MW),wind (MW),load (MW),solar_forcast (MW),wind_forecast (MW),load_forecast (MW),price (EUR/MWh),emission factor (kg CO2/MWh)
3,0.0,2101.0,15571.0,0.0,1020.0,13143.0,91.47,285.56600213050996
3,0.0,2047.0,15814.0,0.0,988.0,13425.0,91.47,285.56600213050996
3,1.0,1951.0,15997.0,0.0,957.0,13595.0,91.47,285.56600213050996
3,4.0,1810.0,16142.0,0.0,925.0,13709.0,94.2,273.22399616241
3,9.0,1742.0,16256.0,30.0,902.0,13804.0,94.2,273.22399616241
3,14.0,1755.0,16303.0,64.0,884.0,13774.0,94.2,273.22399616241
3,27.0,1645.0,16298.0,93.0,867.0,13701.0,94.2,273.22399616241
3,32.0,1651.0,16258.0,122.0,846.0,13609.0,91.61,258.62601399422005
3,33.0,1696.0,16189.0,178.0,836.0,13481.0,91.61,258.62601399422005
3,40.0,1611.0,16138.0,235.0,839.0,13382.0,91.61,258.62601399422005
3,46.0,1579.0,16075.0,291.0,838.0,13320.0,91.61,258.62601399422005
3,53.0,1595.0,15983.0,346.0,841.0,13180.0,90.03,258.02099704742
3,55.0,1516.0,15944.0,375.0,845.0,12958.0,90.03,258.02099704742
3,62.0,1282.0,15879.0,406.0,850.0,12977.0,90.03,258.02099704742
3,62.0,1180.0,15845.0,433.0,857.0,12878.0,90.03,258.02099704742
3,55.0,1053.0,15824.0,463.0,860.0,12888.0,86.28,258.79698991776
3,60.0,946.0,15773.0,477.0,864.0,12810.0,86.28,258.79698991776
3,73.0,884.0,15683.0,490.0,868.0,12737.0,86.28,258.79698991776
3,63.0,902.0,15699.0,503.0,872.0,12701.0,86.28,258.79698991776
3,56.0,878.0,15706.0,516.0,876.0,12745.0,85.96,274.62825179099997
3,57.0,856.0,15763.0,538.0,878.0,12791.0,85.96,274.62825179099997
3,70.0,781.0,15723.0,564.0,879.0,12827.0,85.96,274.62825179099997
3,63.0,755.0,15661.0,584.0,881.0,12861.0,85.96,274.62825179099997
3,41.0,749.0,15621.0,608.0,884.0,12879.0,92.11,303.90000343323
3,37.0,762.0,15635.0,583.0,889.0,12855.0,92.11,303.90000343323
3,36.0,764.0,15639.0,557.0,898.0,12905.0,92.11,303.90000343323
3,25.0,728.0,15730.0,527.0,906.0,12950.0,92.11,303.90000343323
3,26.0,613.0,15766.0,504.0,917.0,13039.0,98.62,334.86950397491
3,20.0,566.0,15792.0,460.0,921.0,13205.0,98.62,334.86950397491
3,9.0,510.0,15861.0,418.0,922.0,13420.0,98.62,334.86950397491
3,4.0,505.0,15968.0,374.0,923.0,13543.0,98.62,334.86950397491
3,2.0,495.0,16039.0,332.0,927.0,13709.0,104.45,346.07875347137
3,1.0,507.0,16209.0,263.0,907.0,13807.0,104.45,346.07875347137
3,0.0,460.0,16456.0,194.0,869.0,13810.0,104.45,346.07875347137
3,0.0,418.0,16772.0,126.0,833.0,13900.0,104.45,346.07875347137
3,0.0,487.0,16903.0,59.0,796.0,13966.0,130.21,339.29848670959
3,0.0,594.0,17181.0,43.0,765.0,13961.0,130.21,339.29848670959
3,0.0,687.0,17286.0,28.0,745.0,14024.0,130.21,339.29848670959
3,0.0,738.0,17228.0,13.0,720.0,13998.0,130.21,339.29848670959
3,0.0,809.0,16876.0,0.0,699.0,13855.0,140.67,327.25176215172
3,0.0,893.0,16614.0,0.0,685.0,13581.0,140.67,327.25176215172
3,0.0,926.0,16470.0,0.0,678.0,13397.0,140.67,327.25176215172
3,0.0,965.0,16337.0,0.0,673.0,13267.0,140.67,327.25176215172
3,0.0,1112.0,16150.0,0.0,665.0,13115.0,123.1,308.38501453400005
3,0.0,1236.0,15991.0,0.0,655.0,12875.0,123.1,308.38501453400005
3,0.0,1371.0,15847.0,0.0,646.0,12741.0,123.1,308.38501453400005
3,0.0,1622.0,15791.0,0.0,635.0,12703.0,123.1,308.38501453400005
3,0.0,1851.0,15623.0,0.0,626.0,12624.0,101.65,288.76051306725
3,0.0,1958.0,15382.0,0.0,620.0,12545.0,101.65,288.76051306725
3,0.0,1976.0,15201.0,0.0,618.0,12471.0,101.65,288.76051306725
3,0.0,2105.0,15063.0,0.0,618.0,12358.0,101.65,288.76051306725
3,0.0,2332.0,14857.0,0.0,616.0,12244.0,96.77,261.98700070381
3,0.0,2597.0,14661.0,0.0,610.0,12120.0,96.77,261.98700070381
3,0.0,2684.0,14461.0,0.0,599.0,12023.0,96.77,261.98700070381
3,0.0,2647.0,14308.0,0.0,586.0,11858.0,96.77,261.98700070381
3,0.0,2673.0,14026.0,0.0,572.0,11708.0,93.04,219.43800151348
3,0.0,2881.0,13821.0,0.0,554.0,11487.0,93.04,219.43800151348
3,0.0,3041.0,13559.0,0.0,526.0,11323.0,93.04,219.43800151348
3,0.0,3134.0,13380.0,0.0,500.0,11175.0,93.04,219.43800151348
3,0.0,3273.0,13218.0,0.0,473.0,11052.0,88.61,201.33325457573
3,0.0,3375.0,13089.0,0.0,457.0,10936.0,88.61,201.33325457573
3,0.0,3476.0,12901.0,0.0,448.0,10825.0,88.61,201.33325457573
3,0.0,3558.0,12764.0,0.0,442.0,10672.0,88.61,201.33325457573
4,0.0,3613.0,12544.0,0.0,435.0,10650.0,86.08,166.75150394439999
4,0.0,3706.0,12423.0,0.0,432.0,10693.0,86.08,166.75150394439999
4,0.0,3838.0,12327.0,0.0,433.0,10610.0,86.08,166.75150394439999
4,0.0,3884.0,12205.0,0.0,434.0,10508.0,86.08,166.75150394439999
4,0.0,4045.0,12132.0,0.0,435.0,10376.0,80.51,151.84150636196
4,0.0,4240.0,12041.0,0.0,434.0,10239.0,80.51,151.84150636196
4,0.0,4337.0,11944.0,0.0,436.0,10130.0,80.51,151.84150636196
4,0.0,4347.0,11817.0,0.0,435.0,10058.0,80.51,151.84150636196
4,0.0,4298.0,11772.0,0.0,435.0,9974.0,77.01,146.69725298882
4,0.0,4266.0,11717.0,0.0,436.0,9889.0,77.01,146.69725298882
4,0.0,4261.0,11652.0,0.0,438.0,9864.0,77.01,146.69725298882
4,0.0,4344.0,11607.0,0.0,441.0,9833.0,77.01,146.69725298882
4,0.0,4357.0,11589.0,0.0,444.0,9802.0,72.88,145.17974853516
4,0.0,4336.0,11540.0,0.0,444.0,9809.0,72.88,145.17974853516
4,0.0,4339.0,11521.0,0.0,443.0,9789.0,72.88,145.17974853516
4,0.0,4403.0,11480.0,0.0,445.0,9797.0,72.88,145.17974853516
4,0.0,4423.0,11513.0,0.0,443.0,9797.0,72.12,158.72749686241
4,0.0,4384.0,11487.0,0.0,446.0,9787.0,72.12,158.72749686241
4,0.0,4351.0,11511.0,0.0,456.0,9773.0,72.12,158.72749686241
4,0.0,4386.0,11553.0,0.0,466.0,9777.0,72.12,158.72749686241
4,0.0,4398.0,11714.0,0.0,477.0,9796.0,74.52,180.23274838924
4,0.0,4376.0,11843.0,0.0,484.0,9900.0,74.52,180.23274838924
4,0.0,4356.0,12008.0,0.0,488.0,10013.0,74.52,180.23274838924
4,0.0,4395.0,12160.0,0.0,492.0,10097.0,74.52,180.23274838924
4,0.0,4287.0,12584.0,0.0,498.0,10316.0,80.11,199.9227553606
4,0.0,4240.0,12806.0,0.0,503.0,10640.0,80.11,199.9227553606
4,0.0,4009.0,13063.0,0.0,513.0,10873.0,80.11,199.9227553606
4,0.0,3815.0,13299.0,0.0,520.0,11073.0,80.11,199.9227553606
4,0.0,3737.0,13738.0,0.0,529.0,11360.0,87.17,214.31550383567998
4,0.0,3802.0,14078.0,0.0,531.0,11803.0,87.17,214.31550383567998
4,0.0,3979.0,14505.0,0.0,527.0,12202.0,87.17,214.31550383567998
4,0.0,4037.0,14893.0,0.0,522.0,12437.0,87.17,214.31550383567998
4,0.0,3892.0,15310.0,0.0,521.0,12690.0,89.78,234.94750261307
4,0.0,3703.0,15619.0,0.0,518.0,13018.0,89.78,234.94750261307
4,0.0,3472.0,15876.0,0.0,517.0,13229.0,89.78,234.94750261307
4,0.0,3186.0,16099.0,0.0,517.0,13355.0,89.78,234.94750261307
4,2.0,2948.0,16176.0,0.0,517.0,13385.0,95.0,239.47024345398
4,6.0,2765.0,16219.0,35.0,518.0,13420.0,95.0,239.47024345398
4,8.0,2613.0,16403.0,69.0,520.0,13474.0,95.0,239.47024345398
4,8.0,2455.0,16539.0,103.0,522.0,13281.0,95.0,239.47024345398
4,6.0,2287.0,16601.0,137.0,525.0,13253.0,96.29,244.09049749374
4,5.0,2195.0,16629.0,235.0,520.0,13109.0,96.29,244.09049749374
4,6.0,2081.0,16594.0,333.0,510.0,13008.0,96.29,244.09049749374
4,8.0,1930.0,16558.0,434.0,500.0,12928.0,96.29,244.09049749374
4,11.0,1862.0,16558.0,530.0,488.0,12844.0,98.22,247.72925674915
4,16.0,1807.0,16617.0,573.0,476.0,12692.0,98.22,247.72925674915
4,17.0,1736.0,16584.0,615.0,465.0,12584.0,98.22,247.72925674915
4,17.0,1652.0,16579.0,657.0,456.0,12527.0,98.22,247.72925674915
4,18.0,1611.0,16666.0,700.0,446.0,12443.0,92.29,246.98825180531
4,19.0,1564.0,16578.0,719.0,439.0,12299.0,92.29,246.98825180531
4,18.0,1531.0,16509.0,737.0,437.0,12221.0,92.29,246.98825180531
4,13.0,1536.0,16458.0,754.0,433.0,12238.0,92.29,246.98825180531
4,17.0,1594.0,16586.0,775.0,430.0,12248.0,91.65,249.51849877834002
4,23.0,1657.0,16611.0,795.0,434.0,12270.0,91.65,249.51849877834002
4,18.0,1598.0,16562.0,815.0,450.0,12326.0,91.65,249.51849877834002
4,15.0,1628.0,16566.0,834.0,465.0,12353.0,91.65,249.51849877834002
4,15.0,1762.0,16486.0,857.0,481.0,12395.0,96.5,267.57726073264996
4,19.0,2026.0,16509.0,821.0,497.0,12528.0,96.5,267.57726073264996
4,17.0,2178.0,16462.0,787.0,514.0,12674.0,96.5,267.57726073264996
4,15.0,2017.0,16343.0,753.0,529.0,12783.0,96.5,267.57726073264996
4,12.0,1792.0,16397.0,718.0,546.0,12936.0,100.13,272.11573719977997
4,9.0,1708.0,16347.0,659.0,566.0,13095.0,100.13,272.11573719977997
4,5.0,1746.0,16353.0,603.0,587.0,13368.0,100.13,272.11573719977997
4,3.0,1952.0,16452.0,545.0,608.0,13830.0,100.13,272.11573719977997
4,1.0,2198.0,16615.0,488.0,628.0,13542.0,103.03,267.68526434898
4,0.0,2389.0,16664.0,380.0,652.0,13413.0,103.03,267.68526434898
4,0.0,2562.0,16819.0,269.0,678.0,13412.0,103.03,267.68526434898
4,0.0,2736.0,17085.0,161.0,708.0,13425.0,103.03,267.68526434898
4,0.0,2835.0,17222.0,53.0,733.0,13427.0,107.43,271.66023850441
4,0.0,2870.0,17345.0,40.0,762.0,13443.0,107.43,271.66023850441
4,0.0,2873.0,17406.0,25.0,795.0,13523.0,107.43,271.66023850441
4,0.0,2848.0,17353.0,13.0,825.0,13594.0,107.43,271.66023850441
4,0.0,2837.0,16986.0,0.0,857.0,13584.0,108.47,268.80699396133
4,0.0,2863.0,16767.0,0.0,893.0,13387.0,108.47,268.80699396133
4,0.0,2851.0,16518.0,0.0,927.0,13278.0,108.47,268.80699396133
4,0.0,2810.0,16349.0,0.0,965.0,13143.0,108.47,268.80699396133
4,0.0,2819.0,16140.0,0.0,1001.0,12977.0,104.0,259.55149531364003
4,0.0,2809.0,15933.0,0.0,1007.0,12744.0,104.0,259.55149531364003
4,0.0,2808.0,15719.0,0.0,983.0,12576.0,104.0,259.55149531364003
4,0.0,2885.0,15611.0,0.0,961.0,12532.0,104.0,259.55149531364003
4,0.0,2969.0,15392.0,0.0,937.0,12421.0,100.13,247.90349602698998
4,0.0,2969.0,15230.0,0.0,923.0,12188.0,100.13,247.90349602698998
4,0.0,2901.0,15005.0,0.0,916.0,12021.0,100.13,247.90349602698998
4,0.0,2875.0,14884.0,0.0,909.0,11897.0,100.13,247.90349602698998
4,0.0,2890.0,14589.0,0.0,900.0,11779.0,94.21,240.28049409388998
4,0.0,2915.0,14418.0,0.0,890.0,11682.0,94.21,240.28049409388998
4,0.0,2930.0,14225.0,0.0,875.0,11576.0,94.21,240.28049409388998
4,0.0,3001.0,14069.0,0.0,862.0,11481.0,94.21,240.28049409388998
4,0.0,3051.0,13762.0,0.0,845.0,11365.0,94.92,227.83699631691002
4,0.0,2996.0,13597.0,0.0,833.0,11217.0,94.92,227.83699631691002
4,0.0,2960.0,13400.0,0.0,819.0,11085.0,94.92,227.83699631691002
4,0.0,2997.0,13232.0,0.0,808.0,10920.0,94.92,227.83699631691002
4,0.0,3037.0,13034.0,0.0,795.0,10806.0,86.8,216.16299450397
4,0.0,3083.0,12898.0,0.0,784.0,10694.0,86.8,216.16299450397
4,0.0,3102.0,12782.0,0.0,773.0,10599.0,86.8,216.16299450397
4,0.0,3126.0,12584.0,0.0,763.0,10524.0,86.8,216.16299450397
5,0.0,3096.0,12434.0,0.0,750.0,10552.0,82.25,198.10549914837
5,0.0,3147.0,12310.0,0.0,738.0,10442.0,82.25,198.10549914837
5,0.0,3165.0,12186.0,0.0,723.0,10346.0,82.25,198.10549914837
5,0.0,3127.0,12027.0,0.0,709.0,10245.0,82.25,198.10549914837
5,0.0,3117.0,11957.0,0.0,695.0,10150.0,80.2,185.999751091
5,0.0,3082.0,11850.0,0.0,690.0,10012.0,80.2,185.999751091
5,0.0,3083.0,11737.0,0.0,690.0,9916.0,80.2,185.999751091
5,0.0,3077.0,11686.0,0.0,694.0,9848.0,80.2,185.999751091
5,0.0,3031.0,11545.0,0.0,695.0,9841.0,76.13,183.90350043774
5,0.0,3020.0,11450.0,0.0,701.0,9890.0,76.13,183.90350043774
5,0.0,3029.0,11407.0,0.0,708.0,9921.0,76.13,183.90350043774
5,0.0,3030.0,11313.0,0.0,715.0,9908.0,76.13,183.90350043774
5,0.0,3117.0,11372.0,0.0,721.0,9947.0,73.01,181.54749274254002
5,0.0,3157.0,11348.0,0.0,727.0,9994.0,73.01,181.54749274254002
5,0.0,3221.0,11316.0,0.0,732.0,9987.0,73.01,181.54749274254002
5,0.0,3295.0,11276.0,0.0,735.0,9954.0,73.01,181.54749274254002
5,0.0,3351.0,11302.0,0.0,741.0,9977.0,73.01,187.26274371147
5,0.0,3276.0,11277.0,0.0,745.0,9992.0,73.01,187.26274371147
5,0.0,3195.0,11267.0,0.0,746.0,9975.0,73.01,187.26274371147
5,0.0,3120.0,11249.0,0.0,747.0,9935.0,73.01,187.26274371147
5,0.0,3039.0,11322.0,0.0,747.0,10025.0,74.59,185.77325344085997
5,0.0,3031.0,11317.0,0.0,751.0,10124.0,74.59,185.77325344085997
5,0.0,3104.0,11350.0,0.0,754.0,10121.0,74.59,185.77325344085997
5,0.0,3089.0,11467.0,0.0,757.0,10159.0,74.59,185.77325344085997
5,0.0,3082.0,11611.0,0.0,761.0,10182.0,75.1,207.37600326538
5,0.0,3127.0,11713.0,0.0,763.0,10262.0,75.1,207.37600326538
5,0.0,3197.0,11867.0,0.0,764.0,10319.0,75.1,207.37600326538
5,0.0,3271.0,12011.0,0.0,764.0,10411.0,75.1,207.37600326538
5,0.0,3264.0,12314.0,0.0,765.0,10598.0,81.39,226.28049552441001
5,0.0,3262.0,12443.0,0.0,763.0,10783.0,81.39,226.28049552441001
5,0.0,3288.0,12662.0,0.0,756.0,10879.0,81.39,226.28049552441001
5,0.0,3250.0,12859.0,0.0,754.0,11030.0,81.39,226.28049552441001
5,0.0,3232.0,13167.0,0.0,749.0,11219.0,88.4,246.57624959946
5,0.0,3259.0,13401.0,0.0,743.0,11423.0,88.4,246.57624959946
5,0.0,3214.0,13613.0,0.0,738.0,11637.0,88.4,246.57624959946
5,0.0,3174.0,13834.0,0.0,735.0,11798.0,88.4,246.57624959946
5,1.0,3189.0,14070.0,0.0,728.0,11955.0,92.23,246.07500433922
5,2.0,3128.0,14277.0,15.0,728.0,12055.0,92.23,246.07500433922
5,5.0,3119.0,14467.0,31.0,730.0,12120.0,92.23,246.07500433922
5,7.0,3071.0,14585.0,45.0,735.0,12187.0,92.23,246.07500433922
5,10.0,3035.0,14650.0,61.0,738.0,12220.0,97.3,234.74824428558
5,15.0,3018.0,14720.0,95.0,741.0,12199.0,97.3,234.74824428558
5,19.0,2938.0,14711.0,126.0,747.0,12206.0,97.3,234.74824428558
5,19.0,2866.0,14752.0,158.0,752.0,12290.0,97.3,234.74824428558
5,23.0,2868.0,14825.0,190.0,756.0,12230.0,100.43,230.37125170231
5,22.0,2831.0,14899.0,208.0,758.0,12128.0,100.43,230.37125170231
5,25.0,2862.0,14917.0,226.0,758.0,12079.0,100.43,230.37125170231
5,26.0,2917.0,14937.0,243.0,759.0,12063.0,100.43,230.37125170231
5,25.0,2932.0,14980.0,264.0,759.0,12102.0,99.16,227.13549435138998
5,25.0,2965.0,15006.0,274.0,762.0,12123.0,99.16,227.13549435138998
5,24.0,3012.0,15003.0,281.0,762.0,12090.0,99.16,227.13549435138998
5,27.0,3087.0,15021.0,289.0,762.0,12053.0,99.16,227.13549435138998
5,25.0,3133.0,15049.0,297.0,763.0,12008.0,94.52,222.22274541855
5,23.0,3179.0,15073.0,285.0,783.0,12028.0,94.52,222.22274541855
5,20.0,3222.0,15063.0,271.0,824.0,12056.0,94.52,222.22274541855
5,17.0,3244.0,15061.0,261.0,868.0,12069.0,94.52,222.22274541855
5,15.0,3311.0,15100.0,250.0,908.0,12096.0,92.45,227.54774987698002
5,15.0,3314.0,15099.0,239.0,947.0,12154.0,92.45,227.54774987698002
5,13.0,3351.0,15081.0,223.0,985.0,12217.0,92.45,227.54774987698002
5,12.0,3318.0,15092.0,213.0,1024.0,12262.0,92.45,227.54774987698002
5,13.0,3283.0,15061.0,201.0,1064.0,12322.0,94.18,238.95674943924
5,12.0,3316.0,15077.0,182.0,1101.0,12354.0,94.18,238.95674943924
5,8.0,3318.0,15130.0,160.0,1137.0,12375.0,94.18,238.95674943924
5,6.0,3389.0,15181.0,141.0,1172.0,12441.0,94.18,238.95674943924
5,4.0,3397.0,15265.0,120.0,1209.0,12472.0,99.22,249.06474351883
5,2.0,3328.0,15320.0,97.0,1255.0,12479.0,99.22,249.06474351883
5,0.0,3309.0,15475.0,75.0,1306.0,12583.0,99.22,249.06474351883
5,0.0,3267.0,15715.0,51.0,1359.0,12774.0,99.22,249.06474351883
5,0.0,3247.0,15914.0,28.0,1411.0,12915.0,104.69,248.76600503922
5,0.0,3297.0,16125.0,20.0,1460.0,12995.0,104.69,248.76600503922
5,0.0,3237.0,16199.0,13.0,1506.0,13112.0,104.69,248.76600503922
5,0.0,3298.0,16208.0,5.0,1553.0,13223.0,104.69,248.76600503922
5,0.0,3255.0,16169.0,0.0,1599.0,13193.0,103.63,246.65975570679
5,0.0,3265.0,16047.0,0.0,1644.0,13023.0,103.63,246.65975570679
5,0.0,3252.0,15846.0,0.0,1689.0,12849.0,103.63,246.65975570679
5,0.0,3372.0,15788.0,0.0,1731.0,12736.0,103.63,246.65975570679
5,0.0,3366.0,15595.0,0.0,1776.0,12630.0,99.0,246.08400464058
5,0.0,3293.0,15451.0,0.0,1798.0,12517.0,99.0,246.08400464058
5,0.0,3215.0,15291.0,0.0,1801.0,12384.0,99.0,246.08400464058
5,0.0,3205.0,15174.0,0.0,1804.0,12242.0,99.0,246.08400464058
5,0.0,3260.0,15006.0,0.0,1808.0,12130.0,92.14,231.26675188540997
5,0.0,3163.0,14837.0,0.0,1808.0,11983.0,92.14,231.26675188540997
5,0.0,3093.0,14678.0,0.0,1808.0,11885.0,92.14,231.26675188540997
5,0.0,3212.0,14485.0,0.0,1808.0,11762.0,92.14,231.26675188540997
5,0.0,3413.0,14381.0,0.0,1808.0,11667.0,88.0,218.66275370121
5,0.0,3364.0,14222.0,0.0,1811.0,11514.0,88.0,218.66275370121
5,0.0,3347.0,14061.0,0.0,1813.0,11386.0,88.0,218.66275370121
5,0.0,3363.0,13949.0,0.0,1820.0,11270.0,88.0,218.66275370121
5,0.0,3332.0,13731.0,0.0,1824.0,11158.0,86.57,193.19975376129
5,0.0,3368.0,13571.0,0.0,1821.0,10964.0,86.57,193.19975376129
5,0.0,3489.0,13400.0,0.0,1816.0,10883.0,86.57,193.19975376129
5,0.0,3547.0,13288.0,0.0,1810.0,10764.0,86.57,193.19975376129
5,0.0,3641.0,13147.0,0.0,1804.0,10627.0,79.87,169.1370010376
5,0.0,3626.0,12993.0,0.0,1797.0,10486.0,79.87,169.1370010376
5,0.0,3590.0,12871.0,0.0,1793.0,10381.0,79.87,169.1370010376
5,0.0,3619.0,12715.0,0.0,1786.0,10253.0,79.87,169.1370010376
6,0.0,3623.0,12605.0,0.0,1782.0,10142.0,84.08,151.08324587345
6,0.0,3606.0,12505.0,0.0,1778.0,10095.0,84.08,151.08324587345
6,0.0,3514.0,12356.0,0.0,1774.0,10022.0,84.08,151.08324587345
6,0.0,3433.0,12203.0,0.0,1772.0,9937.0,84.08,151.08324587345
6,0.0,3504.0,12147.0,0.0,1769.0,9885.0,79.82,145.51775157452
6,0.0,3610.0,12116.0,0.0,1758.0,9777.0,79.82,145.51775157452
6,0.0,3686.0,12001.0,0.0,1736.0,9648.0,79.82,145.51775157452
6,0.0,3807.0,11939.0,0.0,1716.0,9547.0,79.82,145.51775157452
6,0.0,3858.0,11834.0,0.0,1693.0,9495.0,76.76,134.50250029564
6,0.0,3973.0,11825.0,0.0,1675.0,9424.0,76.76,134.50250029564
6,0.0,4031.0,11729.0,0.0,1659.0,9386.0,76.76,134.50250029564
6,0.0,4045.0,11644.0,0.0,1643.0,9313.0,76.76,134.50250029564
6,0.0,4051.0,11735.0,0.0,1626.0,9270.0,73.46,133.81150364875998
6,0.0,4076.0,11642.0,0.0,1611.0,9223.0,73.46,133.81150364875998
6,0.0,4071.0,11585.0,0.0,1595.0,9147.0,73.46,133.81150364875998
6,0.0,4118.0,11517.0,0.0,1579.0,9122.0,73.46,133.81150364875998
6,0.0,4149.0,11530.0,0.0,1564.0,9115.0,71.86,138.06499540805999
6,0.0,4202.0,11520.0,0.0,1548.0,9155.0,71.86,138.06499540805999
6,0.0,4202.0,11494.0,0.0,1530.0,9173.0,71.86,138.06499540805999
6,0.0,4228.0,11479.0,0.0,1515.0,9209.0,71.86,138.06499540805999
6,0.0,4184.0,11487.0,0.0,1500.0,9248.0,72.08,140.69050550460997
6,0.0,4175.0,11521.0,0.0,1485.0,9292.0,72.08,140.69050550460997
6,0.0,4189.0,11563.0,0.0,1476.0,9297.0,72.08,140.69050550460997
6,0.0,4231.0,11617.0,0.0,1466.0,9331.0,72.08,140.69050550460997
6,0.0,4259.0,11742.0,0.0,1456.0,9421.0,74.9,141.73150062560998
6,0.0,4331.0,11817.0,0.0,1442.0,9608.0,74.9,141.73150062560998
6,0.0,4359.0,11901.0,0.0,1426.0,9639.0,74.9,141.73150062560998
6,0.0,4361.0,11978.0,0.0,1415.0,9734.0,74.9,141.73150062560998
6,0.0,4385.0,12149.0,0.0,1400.0,9857.0,77.69,144.023001194
6,0.0,4416.0,12244.0,0.0,1371.0,9977.0,77.69,144.023001194
6,0.0,4435.0,12395.0,0.0,1326.0,10101.0,77.69,144.023001194
6,0.0,4477.0,12589.0,0.0,1280.0,10206.0,77.69,144.023001194
6,0.0,4451.0,12906.0,0.0,1233.0,10340.0,81.79,159.72350537777
6,0.0,4517.0,13094.0,0.0,1190.0,10504.0,81.79,159.72350537777
6,0.0,4457.0,13271.0,0.0,1152.0,10673.0,81.79,159.72350537777
6,0.0,4404.0,13398.0,0.0,1114.0,10770.0,81.79,159.72350537777
6,1.0,4331.0,13600.0,1.0,1077.0,10967.0,84.86,166.69875383377
6,3.0,4353.0,13781.0,59.0,1041.0,11172.0,84.86,166.69875383377
6,7.0,4320.0,13958.0,119.0,1006.0,11339.0,84.86,166.69875383377
6,10.0,4318.0,14112.0,178.0,971.0,11446.0,84.86,166.69875383377
6,11.0,4342.0,14149.0,235.0,935.0,11543.0,87.14,154.64524924755
6,20.0,4345.0,14209.0,545.0,902.0,11535.0,87.14,154.64524924755
6,17.0,4386.0,14266.0,858.0,872.0,11564.0,87.14,154.64524924755
6,20.0,4408.0,14276.0,1171.0,841.0,11580.0,87.14,154.64524924755
6,24.0,4447.0,14301.0,1483.0,810.0,11653.0,89.13,147.42250740528002
6,30.0,4462.0,14261.0,1570.0,782.0,11642.0,89.13,147.42250740528002
6,37.0,4391.0,14172.0,1658.0,762.0,11580.0,89.13,147.42250740528002
6,43.0,4321.0,14191.0,1745.0,739.0,11647.0,89.13,147.42250740528002
6,52.0,4263.0,14172.0,1833.0,717.0,11664.0,88.66,146.70449495315998
6,65.0,4228.0,14175.0,1873.0,694.0,11672.0,88.66,146.70449495315998
6,76.0,4245.0,14130.0,1914.0,677.0,11606.0,88.66,146.70449495315998
6,85.0,4167.0,14117.0,1951.0,656.0,11531.0,88.66,146.70449495315998
6,82.0,4036.0,14036.0,1990.0,637.0,11517.0,84.81,153.13699841499002
6,99.0,3877.0,14006.0,2014.0,622.0,11565.0,84.81,153.13699841499002
6,106.0,3797.0,13937.0,2039.0,614.0,11622.0,84.81,153.13699841499002
6,85.0,3780.0,13928.0,2064.0,605.0,11612.0,84.81,153.13699841499002
6,87.0,3708.0,13967.0,2087.0,598.0,11600.0,84.34,172.57225513458
6,82.0,3671.0,13928.0,2022.0,588.0,11612.0,84.34,172.57225513458
6,72.0,3679.0,13935.0,1952.0,578.0,11641.0,84.34,172.57225513458
6,63.0,3708.0,14016.0,1887.0,565.0,11666.0,84.34,172.57225513458
6,46.0,3776.0,14041.0,1820.0,554.0,11691.0,88.01,214.33475613593998
6,39.0,3752.0,14172.0,1705.0,544.0,11771.0,88.01,214.33475613593998
6,31.0,3750.0,14360.0,1590.0,531.0,11871.0,88.01,214.33475613593998
6,18.0,3762.0,14604.0,1477.0,523.0,12006.0,88.01,214.33475613593998
6,8.0,3712.0,14837.0,1363.0,511.0,12097.0,93.42,237.71224915981
6,3.0,3698.0,15103.0,1043.0,504.0,12222.0,93.42,237.71224915981
6,1.0,3710.0,15388.0,720.0,502.0,12403.0,93.42,237.71224915981
6,0.0,3715.0,15797.0,400.0,501.0,12573.0,93.42,237.71224915981
6,0.0,3688.0,16182.0,79.0,501.0,12649.0,101.77,244.27175521851
6,0.0,3674.0,16472.0,56.0,498.0,12720.0,101.77,244.27175521851
6,0.0,3675.0,16703.0,39.0,492.0,12818.0,101.77,244.27175521851
6,0.0,3665.0,16820.0,18.0,486.0,12871.0,101.77,244.27175521851
6,0.0,3735.0,16761.0,0.0,480.0,12841.0,104.85,245.82225084305
6,0.0,3753.0,16577.0,0.0,470.0,12716.0,104.85,245.82225084305
6,0.0,3774.0,16424.0,0.0,457.0,12636.0,104.85,245.82225084305
6,0.0,3837.0,16291.0,0.0,440.0,12571.0,104.85,245.82225084305
6,0.0,3872.0,16134.0,0.0,426.0,12408.0,103.55,245.08850276470002
6,0.0,3809.0,15994.0,0.0,420.0,12289.0,103.55,245.08850276470002
6,0.0,3809.0,15886.0,0.0,420.0,12203.0,103.55,245.08850276470002
6,0.0,3825.0,15806.0,0.0,422.0,12116.0,103.55,245.08850276470002
6,0.0,3810.0,15625.0,0.0,424.0,11945.0,100.5,238.41500282288
6,0.0,3759.0,15489.0,0.0,427.0,11771.0,100.5,238.41500282288
6,0.0,3752.0,15324.0,0.0,430.0,11677.0,100.5,238.41500282288
6,0.0,3748.0,15141.0,0.0,435.0,11615.0,100.5,238.41500282288
6,0.0,3709.0,14960.0,0.0,439.0,11503.0,93.31,229.18950021267
6,0.0,3658.0,14794.0,0.0,445.0,11319.0,93.31,229.18950021267
6,0.0,3633.0,14601.0,0.0,454.0,11237.0,93.31,229.18950021267
6,0.0,3590.0,14450.0,0.0,462.0,11100.0,93.31,229.18950021267
